timestamp,V0,V1,V2,V3,V4,V5,V6,V7,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,L0,F0
1741949445,,,,,,,,,113.6833267211914,,,,,,,,,,,,,,,,,,,,,
1741949445,,,,,,,,,82.72284698486328,,,,,,,,,,,,,,,,,,,,,
1741949446,,,,,,,,,,,,,,,,,,,183,,,,,,,,,,,
1741949446,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,
1741949446,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,
1741949446,,,,,,,,,186.5383301,,,,,,,,,,,,,,,,,,,,,
1741949446,,,,,,,,,29.068405151367188,,,,,,,,,,,,,,,,,,,,,
1741949446,,,,,,,,,108.60308074951172,,,,,,,,,,,,,,,,,,,,,
1741949447,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,,1
1741949447,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,
1741949447,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,
1741949447,,,,,,,,,52.148704528808594,,,,,,,,,,,,,,,,,,,,,
1741949447,,,,,,,,,149.9011688232422,,,,,,,,,,,,,,,,,,,,,
1741949447,,,,,,,,,152.3885040283203,,,,,,,,,,,,,,,,,,,,,
1741949448,,,,,,,,,,,,,,,,,,,182,,,,,,,,,,,
1741949448,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
1741949448,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,
1741949448,,,,,,,,,31.89326286315918,,,,,,,,,,,,,,,,,,,,,
1741949448,,,,,,,,,109.1856689453125,,,,,,,,,,,,,,,,,,,,,
1741949448,,,,,,,,,104.31549835205078,,,,,,,,,,,,,,,,,,,,,
1741949449,,,,,,,,,,,,,,,,,,,171,,,,,,,,,,,
1741949449,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,
1741949449,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,
1741949449,,,,,,,,,55.08766174316406,,,,,,,,,,,,,,,,,,,,,
1741949449,,,,,,,,,53.47891616821289,,,,,,,,,,,,,,,,,,,,,
1741949449,,,,,,,,,180.10606384277344,,,,,,,,,,,,,,,,,,,,,
1741949450,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,
1741949450,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,
1741949450,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,
1741949450,,,,,,,,,145.90475463867188,,,,,,,,,,,,,,,,,,,,,
1741949450,,,,,,,,,47.205570220947266,,,,,,,,,,,,,,,,,,,,,
1741949450,,,,,,,,,65.23677825927734,,,,,,,,,,,,,,,,,,,,,
1741949451,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,
1741949451,,,,,,,,,,,,,,,,,,,136,,,,,,,,,,,
1741949451,,,,,,,,,,,,,,,,,,,188,,,,,,,,,,,
1741949451,,,,,,,,,75.11773681640625,,,,,,,,,,,,,,,,,,,,,
1741949451,,,,,,,,,84.73517608642578,,,,,,,,,,,,,,,,,,,,,
1741949451,,,,,,,,,122.7302474975586,,,,,,,,,,,,,,,,,,,,,
1741949452,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,
1741949452,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,
1741949452,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,
1741949452,,,,,,,,,88.37825775146484,,,,,,,,,,,,,,,,,,,,,
1741949452,,,,,,,,,3.1660993099212646,,,,,,,,,,,,,,,,,,,,,
1741949452,,,,,,,,,129.8793945,,,,,,,,,,,,,,,,,,,,,
1741949453,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,
1741949453,,,,,,,,,,,,,,,,,,,155,,,,,,,,,,,
1741949453,,,,,,,,,,,,,,,,,,,147,,,,,,,,,,,
1741949453,,,,,,,,,182.2228546142578,,,,,,,,,,,50,,,,,,,,,,
1741949453,,,,,,,,,90.53812408447266,,,,,,,,,,,,,,,,,,,,,
1741949453,,,,,,,,,195.6774444580078,,,,,,,,,,,,,,,,,,,,,
1741949454,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,
1741949454,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,
1741949454,,,,,,,,,,,,,,,,,,,188,,,,,,,,,,,
1741949454,,,,,,,,,54.95647430419922,,,,,,,,,,,,,,,,,,,,,
1741949454,,,,,,,,,78.09230804,,,,,,,,,,,,,,,,,,,,,
1741949454,,,,,,,,,66.05738067626953,,,,,,,,,,,,,,,,,,,,,
1741949455,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,
1741949455,,,,,,,,,,,,,,,,,,,137,,,,,,,,,,,
1741949455,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,
1741949455,,,,,1,,,,198.0921630859375,,,,,,,,,,,,,,,,,,,,,
1741949455,,,,,,,,,180.46768188476562,,,,,,,,,,,,,,,,,,,,,
1741949455,,,,,,,,,35.33420944213867,,,,,,,,,,,,,,,,,,,,,
1741949456,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
1741949456,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,,
1741949456,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,
1741949456,,,,,,,,,62.12556838989258,,,,,,,,,,,,,,,,,,,,,
